Loading corpus from disk /home/jjohn273/git/Hcpcs2Vec/data/corpus.npy
Loaded corpus with length 5766974 in 14.543221235275269
Epoch: 116 	 loss: 486520.0 	 time: 89.66756772994995
Epoch: 117 	 loss: 485552.0 	 time: 89.77192187309265
Epoch: 118 	 loss: 486944.0 	 time: 89.66087293624878
Epoch: 119 	 loss: 484704.0 	 time: 89.87017464637756
Epoch: 120 	 loss: 485816.0 	 time: 89.78798031806946
Epoch: 121 	 loss: 481952.0 	 time: 89.88150525093079
Epoch: 122 	 loss: 481432.0 	 time: 89.91387009620667
Epoch: 123 	 loss: 479760.0 	 time: 89.72176694869995
Epoch: 124 	 loss: 481464.0 	 time: 89.62115931510925
Epoch: 125 	 loss: 479336.0 	 time: 89.55057144165039
Epoch: 126 	 loss: 481152.0 	 time: 89.70653462409973
Epoch: 127 	 loss: 476448.0 	 time: 89.64116501808167
Epoch: 128 	 loss: 479016.0 	 time: 89.64077591896057
Epoch: 129 	 loss: 474872.0 	 time: 89.70165657997131
Epoch: 130 	 loss: 476848.0 	 time: 89.70937848091125
Epoch: 131 	 loss: 478880.0 	 time: 89.7048110961914
Epoch: 132 	 loss: 471312.0 	 time: 89.32452178001404
Epoch: 133 	 loss: 472304.0 	 time: 89.69137859344482
Epoch: 134 	 loss: 471088.0 	 time: 89.8725802898407
Epoch: 135 	 loss: 469368.0 	 time: 89.81441712379456
Epoch: 136 	 loss: 468024.0 	 time: 89.94092202186584
Epoch: 137 	 loss: 467272.0 	 time: 89.7942955493927
Epoch: 138 	 loss: 469696.0 	 time: 89.7346863746643
Epoch: 139 	 loss: 464176.0 	 time: 89.90406560897827
Epoch: 140 	 loss: 467304.0 	 time: 89.72299265861511
Epoch: 141 	 loss: 464584.0 	 time: 89.66727232933044
Epoch: 142 	 loss: 464664.0 	 time: 89.79530429840088
Epoch: 143 	 loss: 467304.0 	 time: 89.73232984542847
Epoch: 144 	 loss: 465992.0 	 time: 89.70245170593262
Epoch: 145 	 loss: 459360.0 	 time: 89.77851271629333
Epoch: 146 	 loss: 455216.0 	 time: 89.79193568229675
Epoch: 147 	 loss: 462200.0 	 time: 89.76211214065552
Epoch: 148 	 loss: 459368.0 	 time: 89.79115581512451
Epoch: 149 	 loss: 455008.0 	 time: 89.88313174247742
Epoch: 150 	 loss: 456608.0 	 time: 89.83585786819458
Epoch: 151 	 loss: 450744.0 	 time: 89.88983917236328
Epoch: 152 	 loss: 451504.0 	 time: 89.75430274009705
Epoch: 153 	 loss: 449528.0 	 time: 89.81853818893433
Epoch: 154 	 loss: 454192.0 	 time: 89.8401734828949
Epoch: 155 	 loss: 448736.0 	 time: 89.02280282974243
Epoch: 156 	 loss: 449432.0 	 time: 89.0318853855133
Epoch: 157 	 loss: 443840.0 	 time: 88.94454622268677
Epoch: 158 	 loss: 443256.0 	 time: 89.07792830467224
Epoch: 159 	 loss: 441496.0 	 time: 88.94356083869934
Epoch: 160 	 loss: 442216.0 	 time: 88.93642330169678
Epoch: 161 	 loss: 437504.0 	 time: 88.9909393787384
Epoch: 162 	 loss: 411440.0 	 time: 88.90404272079468
Epoch: 163 	 loss: 0.0 	 time: 89.03535437583923
Epoch: 164 	 loss: 0.0 	 time: 89.0628719329834
Epoch: 165 	 loss: 0.0 	 time: 88.91944098472595
Epoch: 166 	 loss: 0.0 	 time: 89.03972029685974
Epoch: 167 	 loss: 0.0 	 time: 89.03318762779236
Epoch: 168 	 loss: 0.0 	 time: 89.96029734611511
Epoch: 169 	 loss: 0.0 	 time: 90.7534692287445
Epoch: 170 	 loss: 0.0 	 time: 91.66112899780273
Epoch: 171 	 loss: 0.0 	 time: 91.58705973625183
Epoch: 172 	 loss: 0.0 	 time: 92.9728832244873
Epoch: 173 	 loss: 0.0 	 time: 90.00129628181458
