Loading corpus from disk /home/jjohn273/git/Hcpcs2Vec/data/corpus.npy
Loaded corpus with length 4714983 in 10.267638921737671
Epoch: 1 	 loss: 3735337.75 	 time: 73.96276473999023
Epoch: 2 	 loss: 3296927.25 	 time: 64.09856748580933
Epoch: 3 	 loss: 3287455.0 	 time: 63.85296273231506
Epoch: 4 	 loss: 3251634.0 	 time: 63.69286775588989
Epoch: 5 	 loss: 3229436.0 	 time: 63.67604994773865
Epoch: 6 	 loss: 2382076.0 	 time: 63.567002058029175
Epoch: 7 	 loss: 2371410.0 	 time: 63.395569801330566
Epoch: 8 	 loss: 2392888.0 	 time: 63.172388792037964
Epoch: 9 	 loss: 2407050.0 	 time: 63.28338027000427
Epoch: 10 	 loss: 2396916.0 	 time: 63.21811866760254
Epoch: 11 	 loss: 2412878.0 	 time: 63.2459933757782
Epoch: 12 	 loss: 2392428.0 	 time: 63.36098766326904
Epoch: 13 	 loss: 1663064.0 	 time: 63.006571531295776
Epoch: 14 	 loss: 1652232.0 	 time: 63.13957071304321
Epoch: 15 	 loss: 1666080.0 	 time: 63.10399079322815
Epoch: 16 	 loss: 1658056.0 	 time: 63.287402629852295
Epoch: 17 	 loss: 1666208.0 	 time: 63.11775064468384
Epoch: 18 	 loss: 1671388.0 	 time: 63.304707050323486
Epoch: 19 	 loss: 1654800.0 	 time: 63.66941595077515
Epoch: 20 	 loss: 1665660.0 	 time: 63.233479738235474
Epoch: 21 	 loss: 1655628.0 	 time: 62.98915934562683
Epoch: 22 	 loss: 1652276.0 	 time: 63.32277059555054
Epoch: 23 	 loss: 1660580.0 	 time: 63.35409760475159
Epoch: 24 	 loss: 1643388.0 	 time: 63.281057834625244
Epoch: 25 	 loss: 1656772.0 	 time: 63.1453070640564
Epoch: 26 	 loss: 1648036.0 	 time: 63.19686770439148
Epoch: 27 	 loss: 1660556.0 	 time: 63.179176568984985
Epoch: 28 	 loss: 1648040.0 	 time: 63.05785799026489
Epoch: 29 	 loss: 1656160.0 	 time: 63.1939582824707
