Loading corpus from disk /home/jjohn273/git/Hcpcs2Vec/data/corpus.npy
Loaded corpus with length 5766974 in 14.723653554916382
Epoch: 1 	 loss: 4444982.5 	 time: 83.95191192626953
Epoch: 36 	 loss: 524024.0 	 time: 68.8495569229126
Epoch: 37 	 loss: 532096.0 	 time: 68.79820537567139
Epoch: 38 	 loss: 529736.0 	 time: 68.88650488853455
Epoch: 39 	 loss: 523944.0 	 time: 68.70477509498596
Epoch: 40 	 loss: 528352.0 	 time: 68.7999062538147
Epoch: 41 	 loss: 529672.0 	 time: 68.74308323860168
Epoch: 42 	 loss: 526224.0 	 time: 68.7850124835968
Epoch: 43 	 loss: 526208.0 	 time: 68.63344836235046
Epoch: 44 	 loss: 521128.0 	 time: 68.82172441482544
Epoch: 45 	 loss: 523072.0 	 time: 68.66129493713379
Epoch: 46 	 loss: 526264.0 	 time: 68.6563470363617
Epoch: 47 	 loss: 526544.0 	 time: 68.54296398162842
Epoch: 48 	 loss: 528944.0 	 time: 68.65514659881592
Epoch: 49 	 loss: 520536.0 	 time: 68.54270100593567
Epoch: 50 	 loss: 515488.0 	 time: 68.65566349029541
Epoch: 51 	 loss: 518400.0 	 time: 68.90186309814453
Epoch: 52 	 loss: 519752.0 	 time: 68.5625467300415
Epoch: 53 	 loss: 516328.0 	 time: 68.5076072216034
Epoch: 54 	 loss: 516472.0 	 time: 68.5827567577362
Epoch: 55 	 loss: 518112.0 	 time: 68.52850890159607
Epoch: 56 	 loss: 517800.0 	 time: 68.58094906806946
Epoch: 57 	 loss: 517192.0 	 time: 68.51232528686523
Epoch: 58 	 loss: 512368.0 	 time: 68.73611164093018
Epoch: 59 	 loss: 512976.0 	 time: 68.75029635429382
Epoch: 60 	 loss: 517480.0 	 time: 68.75149726867676
Epoch: 61 	 loss: 512664.0 	 time: 68.75157833099365
Epoch: 62 	 loss: 514936.0 	 time: 68.63291501998901
Epoch: 63 	 loss: 513112.0 	 time: 68.78946661949158
Epoch: 64 	 loss: 514768.0 	 time: 68.66191983222961
Epoch: 65 	 loss: 510928.0 	 time: 68.75364971160889
Epoch: 66 	 loss: 512024.0 	 time: 68.75630760192871
Epoch: 67 	 loss: 506984.0 	 time: 68.6935601234436
Epoch: 68 	 loss: 517712.0 	 time: 68.79893493652344
Epoch: 69 	 loss: 512352.0 	 time: 68.73421335220337
Epoch: 70 	 loss: 510168.0 	 time: 68.72077751159668
Epoch: 71 	 loss: 507640.0 	 time: 68.81646370887756
Epoch: 72 	 loss: 506984.0 	 time: 68.72917246818542
Epoch: 73 	 loss: 507648.0 	 time: 68.66231369972229
Epoch: 74 	 loss: 509648.0 	 time: 68.49060416221619
Epoch: 75 	 loss: 508792.0 	 time: 68.58036684989929
Epoch: 76 	 loss: 512584.0 	 time: 68.67947053909302
Epoch: 77 	 loss: 503808.0 	 time: 68.54506015777588
Epoch: 78 	 loss: 503192.0 	 time: 68.52937817573547
Epoch: 79 	 loss: 505968.0 	 time: 68.5494327545166
Epoch: 80 	 loss: 508008.0 	 time: 68.71638679504395
Epoch: 81 	 loss: 503712.0 	 time: 68.63538551330566
Epoch: 82 	 loss: 506928.0 	 time: 68.53380918502808
Epoch: 83 	 loss: 506224.0 	 time: 68.62393617630005
Epoch: 84 	 loss: 505872.0 	 time: 68.77084016799927
Epoch: 85 	 loss: 507000.0 	 time: 68.73049283027649
Epoch: 86 	 loss: 502520.0 	 time: 68.61949491500854
Epoch: 87 	 loss: 502520.0 	 time: 68.73151111602783
Epoch: 88 	 loss: 501936.0 	 time: 68.5870931148529
Epoch: 89 	 loss: 502968.0 	 time: 68.81494998931885
Epoch: 90 	 loss: 502312.0 	 time: 68.53748226165771
Epoch: 91 	 loss: 498936.0 	 time: 68.56472277641296
Epoch: 92 	 loss: 494384.0 	 time: 68.68220162391663
Epoch: 93 	 loss: 499656.0 	 time: 68.67897272109985
Epoch: 94 	 loss: 494056.0 	 time: 68.42890930175781
Epoch: 95 	 loss: 495976.0 	 time: 68.7648434638977
Epoch: 96 	 loss: 496920.0 	 time: 68.76201391220093
Epoch: 97 	 loss: 495296.0 	 time: 68.7472174167633
Epoch: 98 	 loss: 494736.0 	 time: 68.62050008773804
Epoch: 99 	 loss: 495000.0 	 time: 68.76585507392883
Epoch: 100 	 loss: 494648.0 	 time: 68.6749804019928
Epoch: 101 	 loss: 491848.0 	 time: 68.68762540817261
Epoch: 102 	 loss: 489664.0 	 time: 68.68157887458801
Epoch: 103 	 loss: 491480.0 	 time: 68.83778095245361
Epoch: 104 	 loss: 488296.0 	 time: 68.7506365776062
Epoch: 105 	 loss: 495144.0 	 time: 68.91263961791992
Epoch: 106 	 loss: 488896.0 	 time: 68.98603367805481
Epoch: 107 	 loss: 491512.0 	 time: 68.68240141868591
Epoch: 108 	 loss: 485480.0 	 time: 68.74725532531738
Epoch: 109 	 loss: 487464.0 	 time: 68.73681497573853
Epoch: 110 	 loss: 484800.0 	 time: 68.7885913848877
Epoch: 111 	 loss: 482672.0 	 time: 68.59566283226013
Epoch: 112 	 loss: 488832.0 	 time: 68.79492378234863
Epoch: 113 	 loss: 490576.0 	 time: 68.69849586486816
Epoch: 114 	 loss: 479928.0 	 time: 68.82288265228271
Epoch: 115 	 loss: 484336.0 	 time: 68.64598274230957
Epoch: 116 	 loss: 486112.0 	 time: 68.69094562530518
Epoch: 117 	 loss: 485256.0 	 time: 68.56324696540833
Epoch: 118 	 loss: 482000.0 	 time: 68.53346633911133
Epoch: 119 	 loss: 482992.0 	 time: 68.41195011138916
Epoch: 120 	 loss: 478032.0 	 time: 68.3609414100647
Epoch: 121 	 loss: 477328.0 	 time: 68.52829313278198
Epoch: 122 	 loss: 480472.0 	 time: 68.72515821456909
Epoch: 123 	 loss: 479296.0 	 time: 68.70857119560242
Epoch: 124 	 loss: 481072.0 	 time: 68.72880172729492
Epoch: 125 	 loss: 477280.0 	 time: 68.55955815315247
Epoch: 126 	 loss: 475512.0 	 time: 68.71076154708862
Epoch: 127 	 loss: 474024.0 	 time: 68.58028244972229
Epoch: 128 	 loss: 471816.0 	 time: 68.56437993049622
Epoch: 129 	 loss: 476264.0 	 time: 68.58176350593567
Epoch: 130 	 loss: 473672.0 	 time: 68.517254114151
Epoch: 131 	 loss: 475448.0 	 time: 68.73575496673584
Epoch: 132 	 loss: 472144.0 	 time: 68.60921692848206
Epoch: 133 	 loss: 468704.0 	 time: 68.5688738822937
Epoch: 134 	 loss: 469512.0 	 time: 68.65809655189514
Epoch: 135 	 loss: 467200.0 	 time: 68.69996953010559
Epoch: 136 	 loss: 466520.0 	 time: 68.63185858726501
Epoch: 137 	 loss: 472632.0 	 time: 68.54264950752258
Epoch: 138 	 loss: 466328.0 	 time: 68.54959058761597
Epoch: 139 	 loss: 462328.0 	 time: 68.70556640625
Epoch: 140 	 loss: 467816.0 	 time: 68.6241762638092
Epoch: 141 	 loss: 466608.0 	 time: 68.47273111343384
Epoch: 142 	 loss: 461632.0 	 time: 68.40710353851318
Epoch: 143 	 loss: 461864.0 	 time: 68.4226450920105
Epoch: 144 	 loss: 461584.0 	 time: 68.78544664382935
Epoch: 145 	 loss: 459672.0 	 time: 68.62950587272644
Epoch: 146 	 loss: 458384.0 	 time: 68.7181785106659
Epoch: 147 	 loss: 461696.0 	 time: 68.59176516532898
Epoch: 148 	 loss: 458080.0 	 time: 68.89571619033813
Epoch: 149 	 loss: 461368.0 	 time: 68.71217942237854
Epoch: 150 	 loss: 457424.0 	 time: 68.7609190940857
Epoch: 151 	 loss: 455704.0 	 time: 68.771644115448
Epoch: 152 	 loss: 454264.0 	 time: 68.73109078407288
Epoch: 153 	 loss: 450264.0 	 time: 68.81474733352661
Epoch: 154 	 loss: 452672.0 	 time: 68.63170957565308
Epoch: 155 	 loss: 450440.0 	 time: 68.4675714969635
Epoch: 156 	 loss: 448920.0 	 time: 68.74901676177979
Epoch: 157 	 loss: 448744.0 	 time: 68.79722595214844
Epoch: 158 	 loss: 444080.0 	 time: 68.68459939956665
Epoch: 159 	 loss: 446960.0 	 time: 68.68242573738098
Epoch: 160 	 loss: 443648.0 	 time: 68.79191899299622
Epoch: 161 	 loss: 444928.0 	 time: 68.87999296188354
Epoch: 162 	 loss: 439904.0 	 time: 68.88777422904968
Epoch: 163 	 loss: 444392.0 	 time: 68.93629217147827
Epoch: 164 	 loss: 436168.0 	 time: 68.90569376945496
Epoch: 165 	 loss: 63296.0 	 time: 68.95856833457947
Epoch: 166 	 loss: 0.0 	 time: 68.78977298736572
Epoch: 167 	 loss: 0.0 	 time: 68.66283965110779
Epoch: 168 	 loss: 0.0 	 time: 68.86737275123596
Epoch: 169 	 loss: 0.0 	 time: 68.73539018630981
Epoch: 170 	 loss: 0.0 	 time: 68.8451611995697
Epoch: 171 	 loss: 0.0 	 time: 68.81988143920898
Epoch: 172 	 loss: 0.0 	 time: 68.92155599594116
Epoch: 173 	 loss: 0.0 	 time: 69.1505491733551
Epoch: 174 	 loss: 0.0 	 time: 69.10170197486877
Epoch: 175 	 loss: 0.0 	 time: 69.13930296897888
Epoch: 176 	 loss: 0.0 	 time: 68.88408350944519
Epoch: 177 	 loss: 0.0 	 time: 69.12846446037292
Epoch: 178 	 loss: 0.0 	 time: 69.02268671989441
Epoch: 179 	 loss: 0.0 	 time: 69.11662077903748
Epoch: 180 	 loss: 0.0 	 time: 69.18333411216736
Epoch: 181 	 loss: 0.0 	 time: 69.11300611495972
Epoch: 182 	 loss: 0.0 	 time: 69.15652823448181
Epoch: 183 	 loss: 0.0 	 time: 69.24543380737305
Epoch: 184 	 loss: 0.0 	 time: 69.15969491004944
Epoch: 185 	 loss: 0.0 	 time: 69.02086400985718
Epoch: 186 	 loss: 0.0 	 time: 69.15347909927368
Epoch: 187 	 loss: 0.0 	 time: 69.12519860267639
Epoch: 188 	 loss: 0.0 	 time: 69.08711767196655
Epoch: 189 	 loss: 0.0 	 time: 69.29311609268188
Epoch: 190 	 loss: 0.0 	 time: 69.39361023902893
Epoch: 191 	 loss: 0.0 	 time: 69.49832653999329
Epoch: 192 	 loss: 0.0 	 time: 69.42558979988098
Epoch: 193 	 loss: 0.0 	 time: 69.27746319770813
Epoch: 194 	 loss: 0.0 	 time: 69.38226222991943
Epoch: 195 	 loss: 0.0 	 time: 69.42636132240295
Epoch: 196 	 loss: 0.0 	 time: 69.48412466049194
Epoch: 197 	 loss: 0.0 	 time: 69.52135396003723
Epoch: 198 	 loss: 0.0 	 time: 69.56365251541138
Epoch: 199 	 loss: 0.0 	 time: 69.60561943054199
Epoch: 200 	 loss: 0.0 	 time: 69.98207974433899
